player_name,team,position,signed_year,years,total_value,guaranteed,aav,cap_pct
Arron Mosby,Panthers,EDGE,2022,1,0.262334,0.0,0.262334,0.1
Earnest Brown IV,Rams,EDGE,2022,1,0.262334,0.0,0.262334,0.1
Bo Richter,Vikings,EDGE,2024,1,0.320001,0.0,0.320001,0.1
Margus Hunt,Saints,EDGE,2020,1,0.245529,0.0,0.245529,0.1
Jayrone Elliott,Steelers,EDGE,2020,1,0.245529,0.0,0.245529,0.1
Chris Smith,Raiders,EDGE,2020,1,0.245529,0.0,0.245529,0.1
Eku Leota,Panthers,EDGE,2023,1,0.275334,0.0,0.275334,0.1
Brevin Allen,Chargers,EDGE,2023,1,0.275334,0.0,0.275334,0.1
Cameron Goode,Dolphins,EDGE,2023,1,0.275334,0.0,0.275334,0.1
Earl Okine,Lions,EDGE,2017,1,0.204,0.0,0.204,0.1
Bryan Cox Jr.,Bills,EDGE,2020,1,0.240529,0.0,0.240529,0.1
Al-Quadin Muhammad,Lions,EDGE,2024,1,0.3098,0.0,0.3098,0.1
Kenny Willekes,Vikings,EDGE,2021,1,0.220534,0.0,0.220534,0.1
Anthony Goodlow,Cardinals,EDGE,2025,1,0.335001,0.0,0.335001,0.1
Carlos Basham Jr.,Giants,EDGE,2024,1,0.3024,0.0,0.3024,0.1
Efe Obada,Commanders,EDGE,2024,1,0.3024,0.0,0.3024,0.1
Justin Hollins,Commanders,EDGE,2024,1,0.3024,0.0,0.3024,0.1
Derek Rivers,Colts,EDGE,2024,1,0.3024,0.0,0.3024,0.1
Adetokunbo Ogundeji,Steelers,EDGE,2024,1,0.3024,0.0,0.3024,0.1
Shaq Lawson,Panthers,EDGE,2024,1,0.3024,0.0,0.3024,0.1
Carlos Basham Jr.,Giants,EDGE,2024,1,0.3024,0.0,0.3024,0.1
Pat O'Connor,Lions,EDGE,2024,1,0.3024,0.0,0.3024,0.1
Jonathan Garvin,49ers,EDGE,2024,1,0.3024,0.0,0.3024,0.1
Khalid Kareem,Falcons,EDGE,2024,1,0.3024,0.0,0.3024,0.1
Jonathan Garvin,49ers,EDGE,2024,1,0.3024,0.0,0.3024,0.1
Al-Quadin Muhammad,Lions,EDGE,2024,1,0.3024,0.0,0.3024,0.1
Rashad Weaver,Rams,EDGE,2024,1,0.3024,0.0,0.3024,0.1
Al-Quadin Muhammad,Lions,EDGE,2024,1,0.3024,0.0,0.3024,0.1
Carlos Basham Jr.,Giants,EDGE,2024,1,0.3024,0.0,0.3024,0.1
Shaq Lawson,Panthers,EDGE,2024,1,0.3024,0.0,0.3024,0.1
Efe Obada,Commanders,EDGE,2024,1,0.3024,0.0,0.3024,0.1
Marquis Haynes,Panthers,EDGE,2024,1,0.3024,0.0,0.3024,0.1
Derek Rivers,Colts,EDGE,2024,1,0.3024,0.0,0.3024,0.1
Casey Toohill,Bills,EDGE,2024,1,0.3024,0.0,0.3024,0.1
Efe Obada,Commanders,EDGE,2024,1,0.3024,0.0,0.3024,0.1
Adetokunbo Ogundeji,Steelers,EDGE,2024,1,0.3024,0.0,0.3024,0.1
Thomas Incoom,Panthers,EDGE,2024,1,0.301666,0.0,0.301666,0.1
Andre Jones Jr.,Commanders,EDGE,2024,1,0.301666,0.0,0.301666,0.1
Alex Barrett,49ers,EDGE,2024,1,0.301666,0.0,0.301666,0.1
Sam Okuayinonu,49ers,EDGE,2024,1,0.301666,0.0,0.301666,0.1
Tomon Fox,Giants,EDGE,2024,1,0.301666,0.0,0.301666,0.1
Ochaun Mathis,Patriots,EDGE,2024,1,0.301666,0.0,0.301666,0.1
Kyron Johnson,Steelers,EDGE,2023,1,0.264999,0.0,0.264999,0.1
Larrell Murchison,Titans,EDGE,2022,1,0.245222,0.0,0.245222,0.1
Clelin Ferrell,Chargers,EDGE,2025,1,0.3275,0.0,0.3275,0.1
Cameron Malveaux,Eagles,EDGE,2021,1,0.214044,0.0,0.214044,0.1
Mike Love,Bills,EDGE,2022,1,0.241333,0.0,0.241333,0.1
William Bradley-King,Commanders,EDGE,2022,1,0.241333,0.0,0.241333,0.1
Quincy Roche,Giants,EDGE,2022,1,0.241333,0.0,0.241333,0.1
Eku Leota,Saints,EDGE,2025,1,0.322444,0.0,0.322444,0.1
Arron Mosby,Packers,EDGE,2025,1,0.322444,0.0,0.322444,0.1
Fadil Diggs,Saints,EDGE,2025,1,0.322001,0.0,0.322001,0.1
Tuzar Skipper,Titans,EDGE,2020,1,0.228318,0.0,0.228318,0.1
Frankie Luvu,Jets,EDGE,2018,1,0.204,0.0,0.204,0.1
Demone Harris,Chiefs,EDGE,2021,1,0.207511,0.0,0.207511,0.1
Tashawn Bower,Patriots,EDGE,2021,1,0.207511,0.0,0.207511,0.1
Joe Ostman,Eagles,EDGE,2020,1,0.225246,0.0,0.225246,0.1
Eddie Yarbrough,Bills,EDGE,2019,1,0.2125,0.0,0.2125,0.1
Kylie Fitts,Cardinals,EDGE,2019,1,0.2125,0.0,0.2125,0.1
Bo Richter,Vikings,EDGE,2024,1,0.288334,0.0,0.288334,0.1
Isaac Ukwu,Lions,EDGE,2024,1,0.288334,0.0,0.288334,0.1
Patrick Johnson,Patriots,EDGE,2025,1,0.315,0.0,0.315,0.1
Pat O'Connor,Lions,EDGE,2025,1,0.315,0.0,0.315,0.1
Patrick Johnson,Eagles,EDGE,2025,1,0.315,0.0,0.315,0.1
Clelin Ferrell,49ers,EDGE,2025,1,0.315,0.0,0.315,0.1
Tanoh Kpassagnon,Bears,EDGE,2025,1,0.315,0.0,0.315,0.1
Matt Judon,Bills,EDGE,2025,1,0.315,0.0,0.315,0.1
Jesse Luketa,Rams,EDGE,2025,1,0.315,0.0,0.315,0.1
Khalid Kareem,Falcons,EDGE,2025,1,0.315,0.0,0.315,0.1
Matt Judon,Bills,EDGE,2025,1,0.315,0.0,0.315,0.1
Myles Adams,Lions,EDGE,2025,1,0.315,0.0,0.315,0.1
Khalid Kareem,Falcons,EDGE,2025,1,0.315,0.0,0.315,0.1
Clelin Ferrell,Chargers,EDGE,2025,1,0.315,0.0,0.315,0.1
Larrell Murchison,Rams,EDGE,2025,1,0.315,0.0,0.315,0.1
Clelin Ferrell,49ers,EDGE,2025,1,0.315,0.0,0.315,0.1
Jonathan Garvin,Bears,EDGE,2025,1,0.315,0.0,0.315,0.1
Khalid Kareem,Falcons,EDGE,2025,1,0.315,0.0,0.315,0.1
Patrick Johnson,Eagles,EDGE,2025,1,0.315,0.0,0.315,0.1
Carl Lawson,Ravens,EDGE,2025,1,0.315,0.0,0.315,0.1
Patrick Johnson,Eagles,EDGE,2025,1,0.315,0.0,0.315,0.1
Clelin Ferrell,49ers,EDGE,2025,1,0.315,0.0,0.315,0.1
Rashad Weaver,Chargers,EDGE,2025,1,0.315,0.0,0.315,0.1
Patrick Johnson,Eagles,EDGE,2025,1,0.315,0.0,0.315,0.1
Carl Lawson,Ravens,EDGE,2025,1,0.315,0.0,0.315,0.1
Shaq Lawson,Bills,EDGE,2025,1,0.315,0.0,0.315,0.1
Darrell Taylor,Patriots,EDGE,2025,1,0.315,0.0,0.315,0.1
Kobe Jones,Packers,EDGE,2022,1,0.234667,0.0,0.234667,0.1
Arron Mosby,Panthers,EDGE,2022,1,0.234667,0.0,0.234667,0.1
Ryder Anderson,Giants,EDGE,2022,1,0.234667,0.0,0.234667,0.1
James Houston,Lions,EDGE,2022,1,0.234667,0.0,0.234667,0.1
Earnest Brown IV,Rams,EDGE,2022,1,0.234667,0.0,0.234667,0.1
Josh Onujiogu,Seahawks,EDGE,2022,1,0.234667,0.0,0.234667,0.1
Brayden Thomas,Rams,EDGE,2022,1,0.234667,0.0,0.234667,0.1
Mohamed Kamara,Buccaneers,EDGE,2025,1,0.314666,0.0,0.314666,0.1
Daniel Hardy,Bears,EDGE,2023,1,0.252333,0.0,0.252333,0.1
Benton Whitley,Vikings,EDGE,2023,1,0.252333,0.0,0.252333,0.1
Tomon Fox,Giants,EDGE,2023,1,0.252333,0.0,0.252333,0.1
Janarius Robinson,Raiders,EDGE,2023,1,0.252333,0.0,0.252333,0.1
Luiji Vilain,Vikings,EDGE,2023,1,0.252333,0.0,0.252333,0.1
Emeke Egbule,Chargers,EDGE,2021,1,0.203622,0.0,0.203622,0.1
James Vaughters,Falcons,EDGE,2021,1,0.203622,0.0,0.203622,0.1
Trent Harris,Giants,EDGE,2021,1,0.203622,0.0,0.203622,0.1
Isaiah Foskey,Bengals,EDGE,2025,1,0.309444,0.0,0.309444,0.1
Stansly Maponga,Giants,EDGE,2016,1,0.17,0.0,0.17,0.1
Geneo Grissom,Patriots,EDGE,2016,1,0.17,0.0,0.17,0.1
Jabari Zuniga,Jets,EDGE,2021,1,0.199733,0.0,0.199733,0.1
Derrek Tuszka,Steelers,EDGE,2021,1,0.199733,0.0,0.199733,0.1
Eku Leota,Panthers,EDGE,2023,1,0.245667,0.0,0.245667,0.1
Brevin Allen,Chargers,EDGE,2023,1,0.245667,0.0,0.245667,0.1
Cameron Goode,Dolphins,EDGE,2023,1,0.245667,0.0,0.245667,0.1
Andrew Farmer,Chargers,EDGE,2023,1,0.245667,0.0,0.245667,0.1
Joshua Pryor,Commanders,EDGE,2023,1,0.245001,0.0,0.245001,0.1
Cassius Marsh,Colts,EDGE,2020,1,0.215059,0.0,0.215059,0.1
Tashawn Bower,Patriots,EDGE,2020,1,0.214236,0.0,0.214236,0.1
Carl Jones Jr.,Bears,EDGE,2025,1,0.301334,0.0,0.301334,0.1
Anthony Goodlow,Cardinals,EDGE,2025,1,0.301334,0.0,0.301334,0.1
Charles Snowden,Bears,EDGE,2021,1,0.193067,0.0,0.193067,0.1
Hamilcar Rashed,Jets,EDGE,2021,1,0.193067,0.0,0.193067,0.1
Kenny Willekes,Vikings,EDGE,2021,1,0.193067,0.0,0.193067,0.1
Austin Edwards,Chiefs,EDGE,2021,1,0.193067,0.0,0.193067,0.1
Freedom Akinmoladun,Bengals,EDGE,2020,1,0.205412,0.0,0.205412,0.1
Fadil Diggs,Saints,EDGE,2025,1,0.288334,0.0,0.288334,0.1
Andre Jones Jr.,Commanders,EDGE,2024,1,0.263333,0.0,0.263333,0.1
Alex Barrett,49ers,EDGE,2024,1,0.263333,0.0,0.263333,0.1
Thomas Incoom,Panthers,EDGE,2024,1,0.263333,0.0,0.263333,0.1
Ochaun Mathis,Patriots,EDGE,2024,1,0.263333,0.0,0.263333,0.1
Sam Okuayinonu,49ers,EDGE,2024,1,0.263333,0.0,0.263333,0.1
Tomon Fox,Giants,EDGE,2024,1,0.263333,0.0,0.263333,0.1
Eddie Yarbrough,Vikings,EDGE,2020,1,0.204354,0.0,0.204354,0.1
Margus Hunt,Saints,EDGE,2020,1,0.204,0.0,0.204,0.1
Isaiah Irving,Broncos,EDGE,2020,1,0.204,0.0,0.204,0.1
Jayrone Elliott,Steelers,EDGE,2020,1,0.204,0.0,0.204,0.1
Nate Orchard,Titans,EDGE,2020,1,0.204,0.0,0.204,0.1
Carl Davis,Jaguars,EDGE,2020,1,0.204,0.0,0.204,0.1
Jabaal Sheard,Jaguars,EDGE,2020,1,0.204,0.0,0.204,0.1
Najee Goode,Colts,EDGE,2020,1,0.204,0.0,0.204,0.1
Bryan Cox Jr.,Bills,EDGE,2020,1,0.204,0.0,0.204,0.1
Brooks Reed,Titans,EDGE,2020,1,0.204,0.0,0.204,0.1
Anthony Chickillo,Saints,EDGE,2020,1,0.204,0.0,0.204,0.1
Will Clarke,Saints,EDGE,2020,1,0.204,0.0,0.204,0.1
Josh Mauro,Jaguars,EDGE,2020,1,0.204,0.0,0.204,0.1
Cassius Marsh,Colts,EDGE,2020,1,0.204,0.0,0.204,0.1
Nate Orchard,Commanders,EDGE,2020,1,0.204,0.0,0.204,0.1
Josh Carraway,Titans,EDGE,2017,1,0.17,0.0,0.17,0.1
Kyron Johnson,Steelers,EDGE,2023,1,0.228666,0.0,0.228666,0.1
Frank Herron,Panthers,EDGE,2021,1,0.185222,0.0,0.185222,0.1
Isaac Ukwu,Lions,EDGE,2024,1,0.256667,0.0,0.256667,0.1
Carl Jones Jr.,Bears,EDGE,2024,1,0.256667,0.0,0.256667,0.1
Bo Richter,Vikings,EDGE,2024,1,0.256667,0.0,0.256667,0.1
Mitchell Agude,Lions,EDGE,2024,1,0.256667,0.0,0.256667,0.1
Kenny Dyson Jr.,Panthers,EDGE,2024,1,0.256667,0.0,0.256667,0.1
Derrek Tuszka,Broncos,EDGE,2020,1,0.197765,0.0,0.197765,0.1
Joe Ostman,Eagles,EDGE,2020,1,0.197764,0.0,0.197764,0.1
Tyshun Render,Dolphins,EDGE,2020,1,0.197764,0.0,0.197764,0.1
Niko Lalos,Giants,EDGE,2020,1,0.197764,0.0,0.197764,0.1
Eku Leota,Saints,EDGE,2025,1,0.278222,0.0,0.278222,0.1
Arron Mosby,Packers,EDGE,2025,1,0.278222,0.0,0.278222,0.1
Curtis Weaver,Browns,EDGE,2022,1,0.207,0.0,0.207,0.1
Kobe Jones,Packers,EDGE,2022,1,0.207,0.0,0.207,0.1
Gerri Green,Bears,EDGE,2022,1,0.207,0.0,0.207,0.1
James Houston,Lions,EDGE,2022,1,0.207,0.0,0.207,0.1
Jonathan Kongbo,Broncos,EDGE,2022,1,0.207,0.0,0.207,0.1
Wyatt Ray,Broncos,EDGE,2022,1,0.207,0.0,0.207,0.1
Emeke Egbule,Steelers,EDGE,2022,1,0.207,0.0,0.207,0.1
Kobe Jones,Panthers,EDGE,2022,1,0.207,0.0,0.207,0.1
Khalid Kareem,Bengals,EDGE,2022,1,0.207,0.0,0.207,0.1
Benton Whitley,Rams,EDGE,2022,1,0.207,0.0,0.207,0.1
Wyatt Ray,Broncos,EDGE,2022,1,0.207,0.0,0.207,0.1
Quinton Bell,Falcons,EDGE,2022,1,0.207,0.0,0.207,0.1
Gerri Green,CHI/TEN,EDGE,2022,1,0.207,0.0,0.207,0.1
Earnest Brown IV,Rams,EDGE,2022,1,0.207,0.0,0.207,0.1
Owen Carney Jr.,Bengals,EDGE,2022,1,0.207,0.0,0.207,0.1
Cameron Goode,Dolphins,EDGE,2022,1,0.207,0.0,0.207,0.1
Brayden Thomas,Rams,EDGE,2022,1,0.207,0.0,0.207,0.1
Myron Tagovailoa-Amosa,Raiders,EDGE,2022,1,0.207,0.0,0.207,0.1
Adedayo Odeleye,Texans,EDGE,2022,1,0.207,0.0,0.207,0.1
Kobe Jones,Panthers,EDGE,2022,1,0.207,0.0,0.207,0.1
Sam Okuayinonu,Titans,EDGE,2022,1,0.207,0.0,0.207,0.1
Arron Mosby,Panthers,EDGE,2022,1,0.207,0.0,0.207,0.1
Carlo Kemp,Chargers,EDGE,2022,1,0.207,0.0,0.207,0.1
Jaylen Twyman,Dolphins,EDGE,2022,1,0.207,0.0,0.207,0.1
Andre Anthony,Bears,EDGE,2022,1,0.207,0.0,0.207,0.1
Zach VanValkenburg,Raiders,EDGE,2022,1,0.207,0.0,0.207,0.1
Gerri Green,Titans,EDGE,2022,1,0.207,0.0,0.207,0.1
Sam Okuayinonu,Titans,EDGE,2022,1,0.207,0.0,0.207,0.1
Benton Whitley,Vikings,EDGE,2022,1,0.207,0.0,0.207,0.1
Charles Snowden,Buccaneers,EDGE,2022,1,0.207,0.0,0.207,0.1
Zach McCloud,Titans,EDGE,2022,1,0.207,0.0,0.207,0.1
Keir Thomas,Rams,EDGE,2022,1,0.207,0.0,0.207,0.1
Mika Tafua,Cowboys,EDGE,2022,1,0.207,0.0,0.207,0.1
Arron Mosby,Panthers,EDGE,2022,1,0.207,0.0,0.207,0.1
Kingsley Jonathan,Bills,EDGE,2022,1,0.207,0.0,0.207,0.1
Demone Harris,Texans,EDGE,2022,1,0.207,0.0,0.207,0.1
Quincy Roche,Giants,EDGE,2022,1,0.207,0.0,0.207,0.1
Jeremiah Moon,Ravens,EDGE,2022,1,0.207,0.0,0.207,0.1
Big Kat Bryant,Dolphins,EDGE,2022,1,0.207,0.0,0.207,0.1
Joe Ozougwu,Buccaneers,EDGE,2022,1,0.207,0.0,0.207,0.1
Drew Jordan,Panthers,EDGE,2022,1,0.207,0.0,0.207,0.1
Austin Larkin,Panthers,EDGE,2022,1,0.207,0.0,0.207,0.1
Hamilcar Rashed,Steelers,EDGE,2022,1,0.207,0.0,0.207,0.1
Arron Mosby,Panthers,EDGE,2022,1,0.207,0.0,0.207,0.1
Alex Barrett,49ers,EDGE,2022,1,0.207,0.0,0.207,0.1
Big Kat Bryant,Dolphins,EDGE,2022,1,0.207,0.0,0.207,0.1
Zach McCloud,Broncos,EDGE,2022,1,0.207,0.0,0.207,0.1
Chris Garrett,Seahawks,EDGE,2022,1,0.207,0.0,0.207,0.1
Zach VanValkenburg,Rams,EDGE,2022,1,0.207,0.0,0.207,0.1
Jabari Zuniga,Saints,EDGE,2022,1,0.207,0.0,0.207,0.1
Matt Leo,Eagles,EDGE,2022,1,0.207,0.0,0.207,0.1
Jabari Zuniga,Saints,EDGE,2022,1,0.207,0.0,0.207,0.1
Terrell Lewis,Bears,EDGE,2022,1,0.207,0.0,0.207,0.1
Derick Roberson,Texans,EDGE,2022,1,0.207,0.0,0.207,0.1
Ron'Dell Carter,Patriots,EDGE,2022,1,0.207,0.0,0.207,0.1
Mika Tafua,PIT/DAL,EDGE,2022,1,0.207,0.0,0.207,0.1
Hamilcar Rashed,Buccaneers,EDGE,2022,1,0.207,0.0,0.207,0.1
Wyatt Ray,Broncos,EDGE,2022,1,0.207,0.0,0.207,0.1
William Bradley-King,Commanders,EDGE,2022,1,0.207,0.0,0.207,0.1
Mike Love,Bills,EDGE,2022,1,0.207,0.0,0.207,0.1
Sam Okuayinonu,Titans,EDGE,2022,1,0.207,0.0,0.207,0.1
Janarius Robinson,Vikings,EDGE,2022,1,0.207,0.0,0.207,0.1
Chris Garrett,Vikings,EDGE,2022,1,0.207,0.0,0.207,0.1
Demetrius Taylor,Lions,EDGE,2022,1,0.207,0.0,0.207,0.1
Benton Whitley,Chiefs,EDGE,2022,1,0.207,0.0,0.207,0.1
Jaylen Twyman,Vikings,EDGE,2022,1,0.207,0.0,0.207,0.1
Wyatt Ray,Broncos,EDGE,2022,1,0.207,0.0,0.207,0.1
Curtis Weaver,Browns,EDGE,2022,1,0.207,0.0,0.207,0.1
Charles Wiley,Giants,EDGE,2022,1,0.207,0.0,0.207,0.1
Jonathan Kongbo,Broncos,EDGE,2022,1,0.207,0.0,0.207,0.1
Quinton Bell,Falcons,EDGE,2022,1,0.207,0.0,0.207,0.1
Tarron Jackson,Eagles,EDGE,2022,1,0.207,0.0,0.207,0.1
Jesse Luketa,Cardinals,EDGE,2022,1,0.207,0.0,0.207,0.1
Jabari Zuniga,Seahawks,EDGE,2022,1,0.207,0.0,0.207,0.1
Jordan Brailford,Falcons,EDGE,2022,1,0.207,0.0,0.207,0.1
Kingsley Jonathan,Bills,EDGE,2022,1,0.207,0.0,0.207,0.1
Quincy Roche,Giants,EDGE,2022,1,0.207,0.0,0.207,0.1
Bradlee Anae,Jets,EDGE,2022,1,0.207,0.0,0.207,0.1
Niko Lalos,Saints,EDGE,2022,1,0.207,0.0,0.207,0.1
Josh Onujiogu,Seahawks,EDGE,2022,1,0.207,0.0,0.207,0.1
Tim Ward,Packers,EDGE,2022,1,0.207,0.0,0.207,0.1
Ryder Anderson,Giants,EDGE,2022,1,0.207,0.0,0.207,0.1
Mario Haggan,Bills,EDGE,2003,0,0.07395,0.0,0.07395,0.1
James Harrison,Steelers,EDGE,2003,1,0.07395,0.0,0.07395,0.1
Eric Watts,Jets,EDGE,2025,1,0.274333,0.0,0.274333,0.1
Mohamed Kamara,Buccaneers,EDGE,2025,1,0.274333,0.0,0.274333,0.1
Keshawn Banks,Packers,EDGE,2023,1,0.216,0.0,0.216,0.1
Hamilcar Rashed,Seahawks,EDGE,2023,1,0.216,0.0,0.216,0.1
Jeremiah Moon,Ravens,EDGE,2023,1,0.216,0.0,0.216,0.1
Arron Mosby,Packers,EDGE,2023,1,0.216,0.0,0.216,0.1
Ronnie Perkins,Broncos,EDGE,2023,1,0.216,0.0,0.216,0.1
Kyron Johnson,Steelers,EDGE,2023,1,0.216,0.0,0.216,0.1
William Bradley-King,Commanders,EDGE,2023,1,0.216,0.0,0.216,0.1
Joshua Pryor,Commanders,EDGE,2023,1,0.216,0.0,0.216,0.1
Thomas Rush,Titans,EDGE,2023,1,0.216,0.0,0.216,0.1
Kyron Johnson,Steelers,EDGE,2023,1,0.216,0.0,0.216,0.1
Marcus Haynes,Broncos,EDGE,2023,1,0.216,0.0,0.216,0.1
Sam Okuayinonu,Titans,EDGE,2023,1,0.216,0.0,0.216,0.1
Zach McCloud,Colts,EDGE,2023,1,0.216,0.0,0.216,0.1
Jeremiah Moon,Ravens,EDGE,2023,1,0.216,0.0,0.216,0.1
Elerson Smith,Jets,EDGE,2023,1,0.216,0.0,0.216,0.1
Jeffrey Gunter,Bengals,EDGE,2023,1,0.216,0.0,0.216,0.1
Durrell Johnson,Cowboys,EDGE,2023,1,0.216,0.0,0.216,0.1
Garrett Nelson,Bengals,EDGE,2023,1,0.216,0.0,0.216,0.1
Zach VanValkenburg,Rams,EDGE,2023,1,0.216,0.0,0.216,0.1
Mitchell Agude,Lions,EDGE,2023,1,0.216,0.0,0.216,0.1
Brandon Bouyer-Randle,Commanders,EDGE,2023,1,0.216,0.0,0.216,0.1
Tarron Jackson,Eagles,EDGE,2023,1,0.216,0.0,0.216,0.1
Kyron Johnson,Eagles,EDGE,2023,1,0.216,0.0,0.216,0.1
Jalen Harris,Bears,EDGE,2023,1,0.216,0.0,0.216,0.1
David Perales,Steelers,EDGE,2023,1,0.216,0.0,0.216,0.1
Ronnie Perkins,Broncos,EDGE,2023,1,0.216,0.0,0.216,0.1
Alex Barrett,49ers,EDGE,2023,1,0.216,0.0,0.216,0.1
Quinton Bell,Dolphins,EDGE,2023,1,0.216,0.0,0.216,0.1
Kyron Johnson,Eagles,EDGE,2023,1,0.216,0.0,0.216,0.1
Tyreke Smith,Seahawks,EDGE,2023,1,0.216,0.0,0.216,0.1
Levi Bell,Seahawks,EDGE,2023,1,0.216,0.0,0.216,0.1
Lonnie Phelps,Browns,EDGE,2023,1,0.216,0.0,0.216,0.1
Jeremiah Moon,Ravens,EDGE,2023,1,0.216,0.0,0.216,0.1
Quincy Roche,Vikings,EDGE,2023,1,0.216,0.0,0.216,0.1
Ali Gaye,Texans,EDGE,2023,1,0.216,0.0,0.216,0.1
Luiji Vilain,Vikings,EDGE,2023,1,0.216,0.0,0.216,0.1
Adedayo Odeleye,Texans,EDGE,2023,1,0.216,0.0,0.216,0.1
Durell Nchami,Broncos,EDGE,2023,1,0.216,0.0,0.216,0.1
Benton Whitley,Vikings,EDGE,2023,1,0.216,0.0,0.216,0.1
Ronnie Perkins,Broncos,EDGE,2023,1,0.216,0.0,0.216,0.1
Jose Ramirez,Buccaneers,EDGE,2023,1,0.216,0.0,0.216,0.1
Ronnie Perkins,Patriots,EDGE,2023,1,0.216,0.0,0.216,0.1
Elerson Smith,Raiders,EDGE,2023,1,0.216,0.0,0.216,0.1
Esezi Otomewo,Jaguars,EDGE,2023,1,0.216,0.0,0.216,0.1
Charles Snowden,Raiders,EDGE,2023,1,0.216,0.0,0.216,0.1
Niko Lalos,Saints,EDGE,2023,1,0.216,0.0,0.216,0.1
Brandon Bouyer-Randle,Buccaneers,EDGE,2023,1,0.216,0.0,0.216,0.1
Jeremiah Moon,Ravens,EDGE,2023,1,0.216,0.0,0.216,0.1
Joshua Pryor,Commanders,EDGE,2023,1,0.216,0.0,0.216,0.1
David Perales,Steelers,EDGE,2023,1,0.216,0.0,0.216,0.1
Ryder Anderson,Giants,EDGE,2023,1,0.216,0.0,0.216,0.1
Tomon Fox,Giants,EDGE,2023,1,0.216,0.0,0.216,0.1
Junior Aho,Vikings,EDGE,2023,1,0.216,0.0,0.216,0.1
David Perales,Steelers,EDGE,2023,1,0.216,0.0,0.216,0.1
Ty Shelby,Chargers,EDGE,2023,1,0.216,0.0,0.216,0.1
William Bradley-King,Patriots,EDGE,2023,1,0.216,0.0,0.216,0.1
Ty Shelby,Chargers,EDGE,2023,1,0.216,0.0,0.216,0.1
David Ebuka Agoha,Raiders,EDGE,2023,1,0.216,0.0,0.216,0.1
D.J. Coleman,Jaguars,EDGE,2023,1,0.216,0.0,0.216,0.1
De'Shaan Dixon,Jaguars,EDGE,2023,1,0.216,0.0,0.216,0.1
Earnest Brown IV,Rams,EDGE,2023,1,0.216,0.0,0.216,0.1
Sam Okuayinonu,49ers,EDGE,2023,1,0.216,0.0,0.216,0.1
Deslin Alexandre,Bears,EDGE,2023,1,0.216,0.0,0.216,0.1
Truman Jones,Chiefs,EDGE,2023,1,0.216,0.0,0.216,0.1
Daniel Hardy,Bears,EDGE,2023,1,0.216,0.0,0.216,0.1
Jeremiah Moon,Giants,EDGE,2023,1,0.216,0.0,0.216,0.1
Cameron Goode,Dolphins,EDGE,2023,1,0.216,0.0,0.216,0.1
Joshua Pryor,Commanders,EDGE,2023,1,0.216,0.0,0.216,0.1
Janarius Robinson,Raiders,EDGE,2023,1,0.216,0.0,0.216,0.1
Brevin Allen,Chargers,EDGE,2023,1,0.216,0.0,0.216,0.1
William Bradley-King,Commanders,EDGE,2023,1,0.216,0.0,0.216,0.1
Hamilcar Rashed,Seahawks,EDGE,2023,1,0.216,0.0,0.216,0.1
Andrew Farmer,Chargers,EDGE,2023,1,0.216,0.0,0.216,0.1
Keir Thomas,Rams,EDGE,2023,1,0.216,0.0,0.216,0.1
Quinton Bell,Dolphins,EDGE,2023,1,0.216,0.0,0.216,0.1
Eku Leota,Panthers,EDGE,2023,1,0.216,0.0,0.216,0.1
Randy Charlton,Dolphins,EDGE,2023,1,0.216,0.0,0.216,0.1
Eric Lee,Lions,EDGE,2018,1,0.17,0.0,0.17,0.1
Daeshon Hall,49ers,EDGE,2018,1,0.17,0.0,0.17,0.1
Eric Lee,Lions,EDGE,2018,1,0.17,0.0,0.17,0.1
Gabriel Murphy,Vikings,EDGE,2025,1,0.267667,0.0,0.267667,0.1
Anthony Goodlow,Cardinals,EDGE,2025,1,0.267667,0.0,0.267667,0.1
Derrick Mclendon II,Dolphins,EDGE,2025,1,0.267667,0.0,0.267667,0.1
Truman Jones,Patriots,EDGE,2025,1,0.267667,0.0,0.267667,0.1
Carl Jones Jr.,Bears,EDGE,2025,1,0.267667,0.0,0.267667,0.1
James Harrison,Steelers,EDGE,2002,1,0.068,0.0,0.068,0.1
Isaiah Foskey,Bengals,EDGE,2025,1,0.265222,0.0,0.265222,0.1
Caleb Murphy,Chargers,EDGE,2024,1,0.239999,0.0,0.239999,0.1
Jabaal Sheard,Jaguars,EDGE,2020,1,0.185529,0.0,0.185529,0.1
Antonio Smith,Cardinals,EDGE,2005,1,0.0799,0.0,0.0799,0.1
Antonio Smith,Cardinals,EDGE,2004,1,0.07395,0.0,0.07395,0.1
Chris Clemons,Browns,EDGE,2004,1,0.07395,0.0,0.07395,0.1
Fadil Diggs,Saints,EDGE,2025,1,0.254667,0.0,0.254667,0.1
Cameron Malveaux,Browns,EDGE,2020,1,0.180636,0.0,0.180636,0.1
Keshawn Banks,Patriots,EDGE,2024,1,0.232501,0.0,0.232501,0.1
Carlo Kemp,Broncos,EDGE,2021,1,0.1656,0.0,0.1656,0.1
Emeke Egbule,Chargers,EDGE,2021,1,0.1656,0.0,0.1656,0.1
Corbin Kaufusi,49ers,EDGE,2021,1,0.1656,0.0,0.1656,0.1
Gerri Green,Raiders,EDGE,2021,1,0.1656,0.0,0.1656,0.1
Austin Larkin,Panthers,EDGE,2021,1,0.1656,0.0,0.1656,0.1
Demone Harris,Chiefs,EDGE,2021,1,0.1656,0.0,0.1656,0.1
