player_name,team,position,signed_year,years,total_value,guaranteed,aav,cap_pct
B.J. Daniels,Seahawks,QB,2015,1,0.1122,0.0,0.1122,0.1
Garrett Gilbert,Raiders,QB,2015,1,0.1122,0.0,0.1122,0.1
Zac Dysert,Texans,QB,2015,1,0.1122,0.0,0.1122,0.1
Lance Ball,Colts,QB,2008,1,0.0884,0.0,0.0884,0.1
Logan Thomas,Giants,QB,2016,1,0.1173,0.0,0.1173,0.1
Aaron Murray,Cardinals,QB,2016,1,0.1173,0.0,0.1173,0.1
Logan Thomas,Giants,QB,2016,1,0.1173,0.0,0.1173,0.1
Zac Dysert,Cardinals,QB,2016,1,0.1173,0.0,0.1173,0.1
Garrett Grayson,Saints,QB,2016,1,0.1173,0.0,0.1173,0.1
B.J. Daniels,Falcons,QB,2016,1,0.1173,0.0,0.1173,0.1
Aaron Murray,Eagles,QB,2016,1,0.1173,0.0,0.1173,0.1
Zac Dysert,Cardinals,QB,2016,1,0.1173,0.0,0.1173,0.1
Keith Wenning,Giants,QB,2016,1,0.1173,0.0,0.1173,0.1
Joel Stave,Jets,QB,2017,1,0.1224,0.0,0.1224,0.1
Taylor Heinicke,Texans,QB,2017,1,0.1224,0.0,0.1224,0.1
Joel Stave,Commanders,QB,2017,1,0.1224,0.0,0.1224,0.1
Kellen Moore,Cowboys,QB,2017,1,0.1224,0.0,0.1224,0.1
Trevor Knight,Falcons,QB,2017,1,0.1224,0.0,0.1224,0.1
Phillip Walker,Colts,QB,2017,1,0.1224,0.0,0.1224,0.1
Max McCaffrey,Packers,QB,2017,1,0.1224,0.0,0.1224,0.1
Mike Bercovici,Cardinals,QB,2017,1,0.1224,0.0,0.1224,0.1
Alek Torgersen,Lions,QB,2017,1,0.1224,0.0,0.1224,0.1
Nick Mullens,49ers,QB,2017,1,0.1224,0.0,0.1224,0.1
Garrett Grayson,Falcons,QB,2017,1,0.1224,0.0,0.1224,0.1
Garrett Gilbert,Panthers,QB,2017,1,0.1224,0.0,0.1224,0.1
Trevone Boykin,Seahawks,QB,2017,1,0.1224,0.0,0.1224,0.1
Jerod Evans,Packers,QB,2017,1,0.1224,0.0,0.1224,0.1
Tyler Ferguson,Titans,QB,2017,1,0.1224,0.0,0.1224,0.1
Garrett Grayson,Falcons,QB,2017,1,0.1224,0.0,0.1224,0.1
Alek Torgersen,Commanders,QB,2017,1,0.1224,0.0,0.1224,0.1
Jameill Showers,Cowboys,QB,2017,1,0.1224,0.0,0.1224,0.1
Joe Callahan,Packers,QB,2017,1,0.1224,0.0,0.1224,0.1
Phillip Walker,Colts,QB,2018,1,0.1292,0.0,0.1292,0.1
Nic Shimonek,Commanders,QB,2018,1,0.1292,0.0,0.1292,0.1
Alex McGough,Seahawks,QB,2018,1,0.1292,0.0,0.1292,0.1
John Wolford,Jets,QB,2018,1,0.1292,0.0,0.1292,0.1
J.T. Barrett,Saints,QB,2018,1,0.1292,0.0,0.1292,0.1
Phillip Walker,Colts,QB,2018,1,0.1292,0.0,0.1292,0.1
J.T. Barrett,Saints,QB,2018,1,0.1292,0.0,0.1292,0.1
Brandon Allen,Rams,QB,2018,1,0.1292,0.0,0.1292,0.1
Christian Hackenberg,Bengals,QB,2018,1,0.1292,0.0,0.1292,0.1
Cardale Jones,Chargers,QB,2018,1,0.1292,0.0,0.1292,0.1
Connor Cook,Bengals,QB,2018,1,0.1292,0.0,0.1292,0.1
Austin Davis,Packers,QB,2018,1,0.1292,0.0,0.1292,0.1
Connor Cook,Panthers,QB,2018,1,0.1292,0.0,0.1292,0.1
J.T. Barrett,Saints,QB,2018,1,0.1292,0.0,0.1292,0.1
Phillip Walker,Colts,QB,2018,1,0.1292,0.0,0.1292,0.1
Tanner Lee,Jaguars,QB,2018,1,0.1292,0.0,0.1292,0.1
J.T. Barrett,Saints,QB,2018,1,0.1292,0.0,0.1292,0.1
Phillip Walker,Colts,QB,2018,1,0.1292,0.0,0.1292,0.1
Chase Litton,Chiefs,QB,2018,1,0.1292,0.0,0.1292,0.1
Phillip Walker,Colts,QB,2018,1,0.1292,0.0,0.1292,0.1
J.T. Barrett,Saints,QB,2018,1,0.1292,0.0,0.1292,0.1
Luis Perez,Rams,QB,2018,1,0.1292,0.0,0.1292,0.1
J.T. Barrett,Saints,QB,2018,1,0.1292,0.0,0.1292,0.1
Danny Etling,Patriots,QB,2018,1,0.1292,0.0,0.1292,0.1
Logan Woodside,Titans,QB,2018,1,0.1292,0.0,0.1292,0.1
Kyle Allen,Panthers,QB,2018,1,0.1292,0.0,0.1292,0.1
J.T. Barrett,Saints,QB,2018,1,0.1292,0.0,0.1292,0.1
Kurt Benkert,Falcons,QB,2018,1,0.1292,0.0,0.1292,0.1
Chad Kanoff,Cardinals,QB,2018,1,0.1292,0.0,0.1292,0.1
J.T. Barrett,Saints,QB,2018,1,0.1292,0.0,0.1292,0.1
Kyle Allen,Panthers,QB,2018,1,0.1292,0.0,0.1292,0.1
Chad Kanoff,Cardinals,QB,2018,1,0.1292,0.0,0.1292,0.1
Nathan Peterman,Raiders,QB,2018,1,0.1292,0.0,0.1292,0.1
Phillip Walker,Colts,QB,2018,1,0.1292,0.0,0.1292,0.1
Garrett Grayson,Broncos,QB,2018,1,0.1292,0.0,0.1292,0.1
Devlin Hodges,Steelers,QB,2019,1,0.136,0.0,0.136,0.1
Logan Woodside,Titans,QB,2019,1,0.136,0.0,0.136,0.1
Nick Fitzgerald,Buccaneers,QB,2019,1,0.136,0.0,0.136,0.1
Danny Etling,Falcons,QB,2019,1,0.136,0.0,0.136,0.1
Phillip Walker,Colts,QB,2019,1,0.136,0.0,0.136,0.1
Joe Callahan,Lions,QB,2019,1,0.136,0.0,0.136,0.1
Eric Dungey,Browns,QB,2019,1,0.136,0.0,0.136,0.1
J.T. Barrett,Saints,QB,2019,1,0.136,0.0,0.136,0.1
Taryn Christion,Steelers,QB,2019,1,0.136,0.0,0.136,0.1
Drew Anderson,Cardinals,QB,2019,1,0.136,0.0,0.136,0.1
Kyle Shurmur,Chiefs,QB,2019,1,0.136,0.0,0.136,0.1
Clayton Thorson,Cowboys,QB,2019,1,0.136,0.0,0.136,0.1
Danny Etling,Falcons,QB,2019,1,0.136,0.0,0.136,0.1
Drew Anderson,Cardinals,QB,2019,1,0.136,0.0,0.136,0.1
J.T. Barrett,Steelers,QB,2019,1,0.136,0.0,0.136,0.1
Chase Litton,Jaguars,QB,2019,1,0.136,0.0,0.136,0.1
Kyle Sloter,Cardinals,QB,2019,1,0.136,0.0,0.136,0.1
Chad Kanoff,Lions,QB,2019,1,0.136,0.0,0.136,0.1
Manny Wilkins,Packers,QB,2019,1,0.136,0.0,0.136,0.1
Kyle Shurmur,Chiefs,QB,2019,1,0.136,0.0,0.136,0.1
John Wolford,Rams,QB,2019,1,0.136,0.0,0.136,0.1
Cardale Jones,Seahawks,QB,2019,1,0.136,0.0,0.136,0.1
Paxton Lynch,Steelers,QB,2019,1,0.136,0.0,0.136,0.1
Devlin Hodges,Steelers,QB,2020,1,0.1428,0.0,0.1428,0.1
Tommy Stevens,Saints,QB,2020,1,0.1428,0.0,0.1428,0.1
Garrett Gilbert,Browns,QB,2020,1,0.1428,0.0,0.1428,0.1
David Blough,Lions,QB,2020,1,0.1428,0.0,0.1428,0.1
Brett Rypien,Broncos,QB,2020,1,0.1428,0.0,0.1428,0.1
Reid Sinnett,Dolphins,QB,2020,1,0.1428,0.0,0.1428,0.1
Tommy Stevens,Panthers,QB,2020,1,0.1428,0.0,0.1428,0.1
Alex McGough,Texans,QB,2020,1,0.1428,0.0,0.1428,0.1
Mike White,Jets,QB,2020,1,0.1428,0.0,0.1428,0.1
Danny Etling,Seahawks,QB,2020,1,0.1428,0.0,0.1428,0.1
Kyle Shurmur,Bengals,QB,2020,1,0.1428,0.0,0.1428,0.1
Tyler Bray,Bears,QB,2020,1,0.1428,0.0,0.1428,0.1
Jordan Ta'amu,Chiefs,QB,2020,1,0.1428,0.0,0.1428,0.1
Nate Stanley,Vikings,QB,2020,1,0.1428,0.0,0.1428,0.1
Jake Browning,Vikings,QB,2020,1,0.1428,0.0,0.1428,0.1
Kyle Sloter,Bears,QB,2020,1,0.1428,0.0,0.1428,0.1
Kyle Lauletta,Browns,QB,2020,1,0.1428,0.0,0.1428,0.1
Jacob Dolegala,Patriots,QB,2020,1,0.1428,0.0,0.1428,0.1
Jake Rudock,Dolphins,QB,2020,1,0.1428,0.0,0.1428,0.1
Mike White,Jets,QB,2020,1,0.1428,0.0,0.1428,0.1
Josh Rosen,Buccaneers,QB,2020,1,0.1428,0.0,0.1428,0.1
Clayton Thorson,Giants,QB,2020,1,0.1428,0.0,0.1428,0.1
Mike White,Jets,QB,2020,1,0.1428,0.0,0.1428,0.1
Kyle Lauletta,Falcons,QB,2020,1,0.1428,0.0,0.1428,0.1
Jordan Ta'amu,Chiefs,QB,2020,1,0.1428,0.0,0.1428,0.1
Alex McGough,Seahawks,QB,2020,1,0.1428,0.0,0.1428,0.1
Steven Montez,Commanders,QB,2020,1,0.1428,0.0,0.1428,0.1
Reid Sinnett,Buccaneers,QB,2020,1,0.1428,0.0,0.1428,0.1
Chad Kelly,Colts,QB,2020,1,0.1428,0.0,0.1428,0.1
Chase Daniel,Saints,QB,2009,1,0.0884,0.0,0.0884,0.1
Mike White,Jets,QB,2020,1,0.136682,0.0,0.136682,0.1
Matt Barkley,Titans,QB,2021,1,1.1,0.0,0.11,0.1
